length,dstport,highest_layer,delta,ack_flag,microphone,content_type,class
74,443,1.0,0,0,1,23.0,retransmit
273,443,0.0,0,1,1,23.0,handshake
66,443,1.0,26,1,1,23.0,ack
192,443,0.0,14,1,1,23.0,handshake
119,443,0.0,25,1,1,23.0,justified
673,443,0.0,0,1,1,23.0,justified
104,443,0.0,0,1,1,23.0,justified
551,443,0.0,8,1,1,23.0,justified
97,443,0.0,0,1,1,23.0,handshake
100,443,0.0,29986,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30039,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,1,1,1,23.0,handshake
141,443,0.0,41,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,29960,1,1,23.0,syn
298,443,0.0,4280,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30107,1,1,23.0,syn
100,443,0.0,29899,1,1,23.0,syn
100,443,0.0,29992,1,1,23.0,syn
100,443,0.0,30004,1,1,23.0,syn
100,443,0.0,30063,1,1,0.0,syn
100,443,0.0,29932,1,1,0.0,syn
100,443,0.0,30003,1,1,0.0,syn
74,443,1.0,0,0,1,22.0,retransmit
501,443,0.0,1,1,1,20.0,handshake
141,443,0.0,79,1,1,0.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,0.0,handshake
322,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,0.0,retransmit
273,443,0.0,37,1,1,0.0,handshake
192,443,0.0,12,1,1,0.0,handshake
119,443,0.0,23,1,1,22.0,justified
660,443,0.0,0,1,1,0.0,justified
500,443,0.0,3,1,1,0.0,justified
97,443,0.0,0,1,1,0.0,handshake
100,443,0.0,30018,1,1,23.0,syn
298,443,0.0,4343,1,1,0.0,justified
100,443,0.0,0,1,1,0.0,syn
100,443,0.0,29927,1,1,0.0,syn
100,443,0.0,29999,1,1,20.0,syn
100,443,0.0,30091,1,1,23.0,syn
100,443,0.0,29939,1,1,0.0,syn
100,443,0.0,30123,1,1,0.0,syn
100,443,0.0,29845,1,1,23.0,syn
100,443,0.0,30000,1,1,0.0,syn
100,443,0.0,30136,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,21.0,ack
141,443,0.0,40,1,1,23.0,handshake
117,443,0.0,0,1,1,23.0,handshake
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,29986,1,1,23.0,syn
298,443,0.0,4415,1,1,0.0,justified
302,443,0.0,6307,1,1,23.0,justified
391,443,0.0,0,1,1,23.0,justified
92,443,0.0,55,1,1,0.0,justified
54,443,1.0,18827,1,1,0.0,ack
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,30023,1,1,0.0,syn
100,443,0.0,29978,1,1,23.0,syn
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,997,0,1,0.0,retransmit
74,55443,1.0,2004,0,1,0.0,retransmit
74,55443,1.0,4007,0,1,23.0,retransmit
74,55443,1.0,0,0,1,23.0,retransmit
100,443,0.0,29998,1,1,0.0,syn
74,55443,1.0,991,0,1,0.0,retransmit
74,55443,1.0,2034,0,1,23.0,retransmit
74,55443,1.0,3973,0,1,0.0,retransmit
74,55443,1.0,0,0,1,0.0,retransmit
74,55443,1.0,999,0,1,0.0,retransmit
74,55443,1.0,2003,0,1,0.0,retransmit
74,55443,1.0,4017,0,1,0.0,retransmit
100,443,0.0,30000,1,1,0.0,syn
74,55443,1.0,0,0,1,22.0,retransmit
74,55443,1.0,939,0,1,23.0,retransmit
74,55443,1.0,2003,0,1,23.0,retransmit
74,55443,1.0,4008,0,1,23.0,retransmit
74,55443,1.0,0,0,1,0.0,retransmit
100,443,0.0,30000,1,1,0.0,syn
74,55443,1.0,998,0,1,0.0,retransmit
74,55443,1.0,2004,0,1,0.0,retransmit
74,55443,1.0,4004,0,1,0.0,retransmit
100,443,0.0,30035,1,1,0.0,syn
100,443,0.0,30004,1,1,0.0,syn
74,443,1.0,0,0,1,23.0,retransmit
273,443,0.0,0,1,1,23.0,handshake
192,443,0.0,0,1,1,23.0,handshake
119,443,0.0,21,1,1,23.0,justified
538,443,0.0,0,1,1,23.0,justified
104,443,0.0,1,1,1,21.0,justified
416,443,0.0,3,1,1,23.0,justified
97,443,0.0,13,1,1,23.0,handshake
100,443,0.0,29960,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,1,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,65,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,0.0,ack
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,30007,1,1,23.0,syn
298,443,0.0,11211,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,29997,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30007,1,1,23.0,syn
100,443,0.0,29992,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,23.0,handshake
141,443,0.0,37,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
364,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
311,443,0.0,0,1,1,23.0,justified
100,443,0.0,30001,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,30006,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,0,1,1,23.0,handshake
141,443,0.0,41,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
322,443,0.0,2,1,1,23.0,justified
100,443,0.0,29994,1,1,23.0,syn
298,443,0.0,11305,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
276,443,0.0,0,1,1,23.0,handshake
66,443,1.0,9,1,1,23.0,ack
192,443,0.0,36,1,1,23.0,handshake
119,443,0.0,23,1,1,23.0,justified
641,443,0.0,1,1,1,23.0,justified
479,443,0.0,4,1,1,23.0,justified
97,443,0.0,0,1,1,23.0,handshake
100,443,0.0,30091,1,1,23.0,syn
100,443,0.0,29907,1,1,23.0,syn
100,443,0.0,30007,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,47,1,1,0.0,handshake
72,443,0.0,2,1,1,22.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,21.0,justified
1475,443,0.0,3,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,4,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,0.0,justified
1506,443,0.0,123,1,1,0.0,justified
1506,443,0.0,0,1,1,0.0,justified
329,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,0.0,handshake
141,443,0.0,18,1,1,0.0,handshake
72,443,0.0,0,1,1,20.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,1,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1146,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,0.0,handshake
66,443,1.0,133,1,1,23.0,ack
66,443,1.0,0,1,1,0.0,ack
141,443,0.0,38,1,1,0.0,handshake
72,443,0.0,1,1,1,21.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,12,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
724,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,0.0,handshake
141,443,0.0,33,1,1,0.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
727,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,0.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,22.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1506,443,0.0,124,1,1,0.0,justified
465,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,53,1,1,0.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,2,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
337,443,0.0,0,1,1,23.0,justified
66,443,1.0,134,1,1,23.0,ack
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,49,1,1,23.0,handshake
117,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
963,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,37,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,3,1,1,23.0,justified
764,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
727,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
764,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1506,443,0.0,132,1,1,23.0,justified
330,443,0.0,0,1,1,23.0,justified
66,443,1.0,152,1,1,23.0,ack
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,23.0,handshake
141,443,0.0,46,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
66,443,1.0,123,1,1,23.0,ack
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,2,1,1,23.0,justified
764,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
764,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1506,443,0.0,121,1,1,23.0,justified
401,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,0.0,handshake
141,443,0.0,41,1,1,0.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,2,1,1,0.0,justified
1475,443,0.0,1,1,1,0.0,justified
1396,443,0.0,1,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1458,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,1,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
141,443,0.0,45,1,1,0.0,handshake
117,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,22.0,justified
1475,443,0.0,0,1,1,21.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
636,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,50,1,1,23.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,13,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,23.0,justified
1506,443,0.0,122,1,1,0.0,justified
1019,443,0.0,0,1,1,0.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
141,443,0.0,48,1,1,0.0,handshake
72,443,0.0,0,1,1,22.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,20.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1223,443,0.0,0,1,1,23.0,justified
66,443,1.0,0,1,1,21.0,ack
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,32,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
727,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
764,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1506,443,0.0,131,1,1,23.0,justified
499,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,56,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
189,443,0.0,0,1,1,23.0,justified
66,443,1.0,0,1,1,23.0,ack
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,64,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
112,443,0.0,0,1,1,23.0,syn
66,443,1.0,0,1,1,23.0,ack
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,23.0,handshake
141,443,0.0,37,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
220,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,23.0,handshake
141,443,0.0,41,1,1,0.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,21.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,0.0,justified
727,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,0.0,justified
727,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1506,443,0.0,125,1,1,0.0,justified
687,443,0.0,1,1,1,0.0,justified
66,443,1.0,139,1,1,0.0,ack
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,1,1,1,0.0,handshake
141,443,0.0,49,1,1,0.0,handshake
72,443,0.0,0,1,1,22.0,handshake
111,443,0.0,0,1,1,0.0,handshake
66,443,1.0,123,1,1,20.0,ack
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
764,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,22.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,0.0,justified
764,443,0.0,0,1,1,20.0,justified
1475,443,0.0,0,1,1,23.0,justified
727,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1506,443,0.0,127,1,1,23.0,justified
1026,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,0.0,retransmit
498,443,0.0,2,1,1,21.0,handshake
141,443,0.0,21,1,1,0.0,handshake
72,443,0.0,0,1,1,21.0,handshake
111,443,0.0,0,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
733,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,38,1,1,0.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,0.0,handshake
365,443,0.0,0,1,1,23.0,justified
1475,443,0.0,1,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,23.0,justified
1506,443,0.0,129,1,1,23.0,justified
711,443,0.0,0,1,1,23.0,justified
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,1,1,1,23.0,handshake
141,443,0.0,16,1,1,0.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
364,443,0.0,0,1,1,22.0,justified
1298,443,0.0,0,1,1,23.0,justified
66,443,1.0,130,1,1,23.0,ack
66,443,1.0,0,1,1,23.0,ack
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,0,1,1,20.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,45,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
365,443,0.0,0,1,1,0.0,justified
1475,443,0.0,1,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,0.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,0.0,justified
1396,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1475,443,0.0,0,1,1,23.0,justified
1396,443,0.0,0,1,1,23.0,justified
1506,443,0.0,129,1,1,23.0,justified
391,443,0.0,0,1,1,23.0,justified
100,443,0.0,29994,1,1,23.0,syn
100,443,0.0,30006,1,1,23.0,syn
100,443,0.0,30108,1,1,23.0,syn
100,443,0.0,29973,1,1,23.0,syn
100,443,0.0,29910,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,1,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,71,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,30003,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
498,443,0.0,2,1,1,23.0,handshake
141,443,0.0,67,1,1,23.0,handshake
117,443,0.0,0,1,1,23.0,handshake
364,443,0.0,0,1,1,23.0,justified
1230,443,0.0,0,1,1,23.0,justified
298,443,0.0,11388,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,30023,1,1,23.0,syn
100,443,0.0,29977,1,1,23.0,syn
100,443,0.0,30007,1,1,23.0,syn
100,443,0.0,30007,1,1,23.0,syn
100,443,0.0,29985,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
470,443,0.0,1,1,1,23.0,handshake
54,443,1.0,128,1,1,23.0,ack
129,443,0.0,60,1,1,23.0,handshake
60,443,0.0,0,1,1,23.0,handshake
99,443,0.0,0,1,1,23.0,handshake
305,443,0.0,0,1,1,23.0,justified
594,443,0.0,0,1,1,23.0,justified
100,443,0.0,30023,1,1,23.0,syn
100,443,0.0,29984,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,41,1,1,23.0,handshake
117,443,0.0,0,1,1,23.0,handshake
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,29996,1,1,23.0,syn
350,443,0.0,11461,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,912,0,1,23.0,retransmit
74,55443,1.0,2010,0,1,23.0,retransmit
74,55443,1.0,4001,0,1,23.0,retransmit
100,443,0.0,29999,1,1,23.0,syn
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,992,0,1,23.0,retransmit
74,55443,1.0,2003,0,1,23.0,retransmit
74,55443,1.0,4015,0,1,23.0,retransmit
100,443,0.0,30000,1,1,23.0,syn
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,1007,0,1,23.0,retransmit
74,55443,1.0,1990,0,1,23.0,retransmit
74,55443,1.0,4022,0,1,23.0,retransmit
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,996,0,1,23.0,retransmit
74,55443,1.0,2000,0,1,23.0,retransmit
74,55443,1.0,4008,0,1,23.0,retransmit
100,443,0.0,29999,1,1,23.0,syn
358,443,0.0,8482,1,1,23.0,justified
733,443,0.0,3,1,1,23.0,justified
92,443,0.0,0,1,1,23.0,justified
358,443,0.0,0,1,1,0.0,justified
662,443,0.0,0,1,1,0.0,justified
92,443,0.0,0,1,1,0.0,justified
74,55443,1.0,0,0,1,23.0,retransmit
74,55443,1.0,1027,0,1,21.0,retransmit
74,55443,1.0,1954,0,1,0.0,retransmit
74,55443,1.0,4008,0,1,0.0,retransmit
100,443,0.0,0,1,1,0.0,syn
100,443,0.0,30007,1,1,0.0,syn
100,443,0.0,29993,1,1,0.0,syn
100,443,0.0,30001,1,1,0.0,syn
74,443,1.0,0,0,1,0.0,retransmit
273,443,0.0,0,1,1,0.0,handshake
192,443,0.0,13,1,1,23.0,handshake
119,443,0.0,21,1,1,23.0,justified
707,443,0.0,0,1,1,0.0,justified
104,443,0.0,0,1,1,23.0,justified
585,443,0.0,0,1,1,0.0,justified
97,443,0.0,0,1,1,0.0,handshake
54,443,1.0,0,0,1,23.0,retransmit
54,443,1.0,19,0,1,23.0,retransmit
100,443,0.0,30017,1,1,0.0,syn
74,443,1.0,0,0,1,23.0,retransmit
501,443,0.0,1,1,1,0.0,handshake
141,443,0.0,54,1,1,0.0,handshake
72,443,0.0,0,1,1,0.0,handshake
111,443,0.0,0,1,1,22.0,handshake
66,443,1.0,153,1,1,0.0,ack
322,443,0.0,0,1,1,20.0,justified
100,443,0.0,29982,1,1,0.0,syn
350,443,0.0,11572,1,1,23.0,justified
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,29999,1,1,23.0,syn
100,443,0.0,30000,1,1,23.0,syn
100,443,0.0,29999,1,1,0.0,syn
100,443,0.0,30002,1,1,23.0,syn
100,443,0.0,30128,1,1,23.0,syn
100,443,0.0,29876,1,1,0.0,syn
100,443,0.0,29994,1,1,0.0,syn
100,443,0.0,30000,1,1,0.0,syn
74,443,1.0,0,0,1,0.0,retransmit
501,443,0.0,0,1,1,23.0,handshake
66,443,1.0,0,1,1,23.0,ack
141,443,0.0,37,1,1,23.0,handshake
72,443,0.0,0,1,1,23.0,handshake
111,443,0.0,0,1,1,23.0,handshake
322,443,0.0,0,1,1,23.0,justified
100,443,0.0,30003,1,1,23.0,syn
350,443,0.0,11648,1,1,0.0,justified
100,443,0.0,0,1,1,23.0,syn
100,443,0.0,29998,1,1,0.0,syn
74,443,1.0,0,0,1,22.0,retransmit
498,443,0.0,1,1,1,0.0,handshake
66,443,1.0,1,1,1,0.0,ack
